username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,hashtags,mentions,geo,urls
IssyBelleFox,,"I got in at 5pm and went straight to bed, what year is it? What’s Trump up to? Is Brexit done yet?",0,8,1,951966502948884480,https://twitter.com/IssyBelleFox/status/951966502948884480,1660006400,2018-01-12 23:57:55+00:00,Fri Jan 12 23:57:55 +0000 2018,,,,
BrexitLondon,toryboypierce,Andrew Pierce @toryboypierce reports that Deloitte forecast that #German #Car makers face a £3.4 billion-a-year DROP in sales if the #EU won't do a post-#Brexit #Trade deal with #UK. Below tweet retweeted by @joneselizab @UKIP #UKIP. (#Economy #Motoring #Cars #Exports #Imports),0,0,0,951966482195501062,https://twitter.com/BrexitLondon/status/951966482195501062,836721050008313857,2018-01-12 23:57:50+00:00,Fri Jan 12 23:57:50 +0000 2018,#German #Car #EU #Brexit #Trade #UK #UKIP #Economy #Motoring #Cars #Exports #Imports,@toryboypierce @joneselizab @UKIP,,https://twitter.com/toryboypierce/status/951866647576498178
brexit_lies,mikepaterson,Name me a regulation which if you removed it would make the world safer?,0,0,0,951966478684835840,https://twitter.com/brexit_lies/status/951966478684835840,801861809384935425,2018-01-12 23:57:49+00:00,Fri Jan 12 23:57:49 +0000 2018,,,,
ColanMitchell,0Kultra,I assume Britain will still use the ICD-10 for Psychiatric classification after Brexit. Or will they swing over to the DSM-5?,0,0,1,951966475010609153,https://twitter.com/ColanMitchell/status/951966475010609153,1622652169,2018-01-12 23:57:48+00:00,Fri Jan 12 23:57:48 +0000 2018,,,,
derekcoleman316,,The British have to be worried. Europe are going to screw them and Trumps America is starting to turn on them. #Brexit #Unloved,0,0,0,951966438537007105,https://twitter.com/derekcoleman316/status/951966438537007105,293779812,2018-01-12 23:57:40+00:00,Fri Jan 12 23:57:40 +0000 2018,#Brexit #Unloved,,,
BXPDiary,,"Lol no, but for a moment there I had 37.5K followers, who wouldn’t have been there for long with my position on Brexit, ha! ",0,0,0,951966386405945347,https://twitter.com/BXPDiary/status/951966386405945347,376953762,2018-01-12 23:57:27+00:00,Fri Jan 12 23:57:27 +0000 2018,,,,
RebelMechaniker,COLRICHARDKEMP,"As happy and excites as I was to see the Brexit vote win I'm increasingly convinced that Britain is doomed, with Merkel's eroding support and the rumblings in Bavaria even Germany looks like it may uncuck itself long before the Brits get it together. ",0,0,0,951966355221172224,https://twitter.com/RebelMechaniker/status/951966355221172224,796133560818155524,2018-01-12 23:57:20+00:00,Fri Jan 12 23:57:20 +0000 2018,,,,https://twitter.com/COLRICHARDKEMP/status/951749673609555968
GeorgeAWebster,Alasdair_Riggs,"What a sad wee boy - no life on a Friday night, and Googling ancient history from 2014 when the EU realpolitik was siding with EU member state UK. It is a is a different world post Brexit. #ScotRef #IndyRef2 #Referendum2018 http://www.thenational.scot/news/15020616.Senior_MEP_says_an_independent_Scotland_could_take_the_UK_s_place_in_the_EU/",0,0,0,951966275688902656,https://twitter.com/GeorgeAWebster/status/951966275688902656,323756299,2018-01-12 23:57:01+00:00,Fri Jan 12 23:57:01 +0000 2018,#ScotRef #IndyRef2 #Referendum2018,,,http://www.thenational.scot/news/15020616.Senior_MEP_says_an_independent_Scotland_could_take_the_UK_s_place_in_the_EU/
brit4freedom,,"GEORGE SOROS is the EVIL BEHIND ALL THIS LEFTIE LIBERAL PROTESTS , ANARCHY & in HOLLYWOOD going on EVERYWHERE in the WORLD, USA & GB he profited by Betting against the £ during Brexit ...made Billions &amp; LOVED IT ........&amp;%888^% C*&amp;$(* ",0,0,0,951966240549097480,https://twitter.com/brit4freedom/status/951966240549097480,700048958484258817,2018-01-12 23:56:53+00:00,Fri Jan 12 23:56:53 +0000 2018,,,,
BarumDean,cirian75,The Greens stood down in many seats to help Labour fight Brexit. If there was PR there would have been far more Green MPs at their expense. Vote share under FPTP doesn’t automatically translate to vote share under PR.,0,0,0,951966180952215553,https://twitter.com/BarumDean/status/951966180952215553,1245974226,2018-01-12 23:56:38+00:00,Fri Jan 12 23:56:38 +0000 2018,,,,
shezcounihan,ChukaUmunna,#Brexit is like a puppy (though far less fun). It's not for Christmas it's for life. Once out we're stuck with the consequences. ,0,0,0,951966178322403328,https://twitter.com/shezcounihan/status/951966178322403328,1697025722,2018-01-12 23:56:38+00:00,Fri Jan 12 23:56:38 +0000 2018,#Brexit,,,https://twitter.com/ChukaUmunna/status/951574629939851264
KimSJ,,I have written an open letter to the BBC Chairman about the lack of impartiality over Brexit evinced by @BBCNews. It is high time they correctly acknowledged that Brexit may not happen. ,372,505,40,951966162417606656,https://twitter.com/KimSJ/status/951966162417606656,23503920,2018-01-12 23:56:34+00:00,Fri Jan 12 23:56:34 +0000 2018,,@BBCNews,,
CrystalHice,,"Living in the Age of Stupid: How to comprehend Brexit, Trump and the Anti’s https://risk-monger.com/2016/06/25/living-in-the-age-of-stupid-how-to-comprehend-brexit-trump-and-the-antis/ via @zaruk",0,0,0,951966154368708608,https://twitter.com/CrystalHice/status/951966154368708608,1155096115,2018-01-12 23:56:32+00:00,Fri Jan 12 23:56:32 +0000 2018,,@zaruk,,https://risk-monger.com/2016/06/25/living-in-the-age-of-stupid-how-to-comprehend-brexit-trump-and-the-antis/
SchlagerKaty,,"This may sound kinda weird, but anyway - doesn’t London seem like a country of its own within the UK? I often get the impression that listening about issues in London and issues in the rest of the UK it’s like two separate worlds and realities. Especially now regarding Brexit...",0,7,5,951966145480941573,https://twitter.com/SchlagerKaty/status/951966145480941573,186431024,2018-01-12 23:56:30+00:00,Fri Jan 12 23:56:30 +0000 2018,,,,
JamesGDyke,,Referendum II is coming. Farage just can’t bear being a Brexit misfit | Marina Hyde https://www.theguardian.com/commentisfree/2018/jan/12/referendum-ii-farage-brexit-steve-bannon?CMP=share_btn_tw,0,0,1,951966135578255360,https://twitter.com/JamesGDyke/status/951966135578255360,1618691779,2018-01-12 23:56:28+00:00,Fri Jan 12 23:56:28 +0000 2018,,,,https://www.theguardian.com/commentisfree/2018/jan/12/referendum-ii-farage-brexit-steve-bannon?CMP=share_btn_tw
BeavenLinus,BarumDean,"Where does this fascination with calling it a Tory brexit come from, Cameron called it because of his complacency in thinking it was a done deal, he lost and resigned, more labour voters voted leave than Conservative, how is it a Tory Brexit?",0,0,2,951966131371347969,https://twitter.com/BeavenLinus/status/951966131371347969,950387895612968961,2018-01-12 23:56:27+00:00,Fri Jan 12 23:56:27 +0000 2018,,,,
PatYoung,,Referendum II is coming. Farage just can’t bear being a Brexit misfit | Marina Hyde https://www.theguardian.com/commentisfree/2018/jan/12/referendum-ii-farage-brexit-steve-bannon?CMP=share_btn_tw,0,0,0,951966119480393730,https://twitter.com/PatYoung/status/951966119480393730,23574334,2018-01-12 23:56:24+00:00,Fri Jan 12 23:56:24 +0000 2018,,,,https://www.theguardian.com/commentisfree/2018/jan/12/referendum-ii-farage-brexit-steve-bannon?CMP=share_btn_tw
DarthTacos,Zoe_MissMacross,You cannot Brexit from pineapple pizza.,0,1,1,951966115910922242,https://twitter.com/DarthTacos/status/951966115910922242,19096689,2018-01-12 23:56:23+00:00,Fri Jan 12 23:56:23 +0000 2018,,,,
Pegasus16X,,Britain First supporter jailed for driving at curry house owner on Brexit vote anniversary https://news.sky.com/story/britain-first-supporter-jailed-for-driving-at-curry-house-owner-on-brexit-vote-anniversary-11205085,0,0,0,951965940534665216,https://twitter.com/Pegasus16X/status/951965940534665216,1522839144,2018-01-12 23:55:41+00:00,Fri Jan 12 23:55:41 +0000 2018,,,,https://news.sky.com/story/britain-first-supporter-jailed-for-driving-at-curry-house-owner-on-brexit-vote-anniversary-11205085
CyrilleMorin42,chrisgreybrexit,"""deep-rooted inability of #Brexiters to accept #Brexit"" The absurdity of this undeliverable belief continues to unravel #StopBrexit is the only sane &amp; safe option",0,0,0,951965918208319488,https://twitter.com/CyrilleMorin42/status/951965918208319488,2434081089,2018-01-12 23:55:36+00:00,Fri Jan 12 23:55:36 +0000 2018,#Brexiters #Brexit #StopBrexit,,,https://twitter.com/chrisgreybrexit/status/951902395990183936
HYUFD1,brightsider123,A Brexit 17 million voted for,0,0,0,951965895970172929,https://twitter.com/HYUFD1/status/951965895970172929,287137520,2018-01-12 23:55:30+00:00,Fri Jan 12 23:55:30 +0000 2018,,,,
clitheroe200,GeorgeAylett,Labour need to sort out their position on Brexit. Even their own MPs don't seem to know. ,0,0,0,951965853540605952,https://twitter.com/clitheroe200/status/951965853540605952,3101555783,2018-01-12 23:55:20+00:00,Fri Jan 12 23:55:20 +0000 2018,,,,
BJRoute66,,"Makes me laugh when l see tonnes of tweets whineing on about #Trump, #Brexit and the #Conservatives because l know there are proberbly hundreds of thousands like me who couldn't give a flying fuck what you Remainers think or do! #GetOverYourselves",0,1,0,951965850747244544,https://twitter.com/BJRoute66/status/951965850747244544,85696368,2018-01-12 23:55:20+00:00,Fri Jan 12 23:55:20 +0000 2018,#Trump #Brexit #Conservatives #GetOverYourselves,,,
Cramdaline,,#Brexit petition calling for #UK to quit #EU IMMEDIATELY gets support for Commons debate http://shr.gs/k0trHJH,0,0,0,951965823110807552,https://twitter.com/Cramdaline/status/951965823110807552,2595865716,2018-01-12 23:55:13+00:00,Fri Jan 12 23:55:13 +0000 2018,#Brexit #UK #EU,,,http://shr.gs/k0trHJH
MariusxC,mrjamesob,"Keep whining, it makes Brexit even sweeter.",0,0,0,951965806354628608,https://twitter.com/MariusxC/status/951965806354628608,2382790747,2018-01-12 23:55:09+00:00,Fri Jan 12 23:55:09 +0000 2018,,,,
arthurfaeleith,Alasdair_Riggs,"No, when May campaigned against Brexit, I agreed with her. Did you argue for Brexit?",0,0,0,951965803884228610,https://twitter.com/arthurfaeleith/status/951965803884228610,1321258700,2018-01-12 23:55:08+00:00,Fri Jan 12 23:55:08 +0000 2018,,,,
andy_Brexit,,"Yes, always glad to be on the way home. Shame, lived and worked in London for many years. I was caught up in IRA bombing but still felt safe; wouldn't now https://twitter.com/annispice/status/951963341496487936",0,0,0,951965794312781824,https://twitter.com/andy_Brexit/status/951965794312781824,396095407,2018-01-12 23:55:06+00:00,Fri Jan 12 23:55:06 +0000 2018,,,,https://twitter.com/annispice/status/951963341496487936
oldmanbigkid,Johnfrededdy,In a private ballot in parliament Brexit would be dead.,0,0,0,951965747361800193,https://twitter.com/oldmanbigkid/status/951965747361800193,377434392,2018-01-12 23:54:55+00:00,Fri Jan 12 23:54:55 +0000 2018,,,,
MsParaDoxy,mustafayadigg,"“the summit rests on the falsehood that the single market is a membership organisation which you can join, which it is not. Our approach for a jobs-first Brexit, which involves retaining the benefits of the single market, is through negotiation with the EU.”",0,0,0,951965739577167872,https://twitter.com/MsParaDoxy/status/951965739577167872,749539262903746560,2018-01-12 23:54:53+00:00,Fri Jan 12 23:54:53 +0000 2018,,,,
Guardian_msp,,#HappyFriday as the #pound closes at highest since #Brexit #business #BusinessNews #Europe #Dollar http://www.bbc.co.uk/news/business-42661361,1,0,0,951965727560556544,https://twitter.com/Guardian_msp/status/951965727560556544,946723509849468928,2018-01-12 23:54:50+00:00,Fri Jan 12 23:54:50 +0000 2018,#HappyFriday #pound #Brexit #business #BusinessNews #Europe #Dollar,,,http://www.bbc.co.uk/news/business-42661361
Unionbuster,,#EU “Empire” Plans to Grow Even Bigger Despite #Brexit &amp; Difficulties Keeping Eastern Members in Check https://buff.ly/2CYrwWP #bbcnews #skynews #c4news #bbcqt #bbcsp #Marr #peston #paterson #r4today #bbcpm,1,0,0,951965671096815616,https://twitter.com/Unionbuster/status/951965671096815616,19815513,2018-01-12 23:54:37+00:00,Fri Jan 12 23:54:37 +0000 2018,#EU #Brexit #bbcnews #skynews #c4news #bbcqt #bbcsp #Marr #peston #peston #paterson #r4today #bbcpm,,,https://buff.ly/2CYrwWP
AjayNair_,,Britain First supporter jailed for driving at curry house owner on Brexit vote anniversary http://news.sky.com/story/britain-first-supporter-jailed-for-driving-at-curry-house-owner-on-brexit-vote-anniversary-11205085,0,0,0,951965586703224832,https://twitter.com/AjayNair_/status/951965586703224832,91472373,2018-01-12 23:54:17+00:00,Fri Jan 12 23:54:17 +0000 2018,,,,http://news.sky.com/story/britain-first-supporter-jailed-for-driving-at-curry-house-owner-on-brexit-vote-anniversary-11205085
HelpsCharlie,acgrayling,The two of you better come to an agreement on this quickly. We do not need divided leaders against Brexit @Andrew_Adonis @acgrayling,0,2,1,951965580218822661,https://twitter.com/HelpsCharlie/status/951965580218822661,2653586448,2018-01-12 23:54:15+00:00,Fri Jan 12 23:54:15 +0000 2018,,@Andrew_Adonis @acgrayling,,
_Britain4Europe,,"BFE: Our affiliate group Sixteen Million Rising's #FBPE list now stands in excess of 3K and rising! If you've not changed your Twitter NAME to include the hashtag, do it now and be part of measuring the strength of opposition to Brexit. Here it is! https://twitter.com/16MillionRising/lists/smr-fbpe/members … ",15,16,1,951965560635568128,https://twitter.com/_Britain4Europe/status/951965560635568128,758281592443957248,2018-01-12 23:54:10+00:00,Fri Jan 12 23:54:10 +0000 2018,#FBPE,,,https://twitter.com/16MillionRising/lists/smr-fbpe/members
arthurfaeleith,Alasdair_Riggs,"Ok, so that's the argument for Brexit sorted. Now, what's the argument for staying in Brexit UK?",0,0,0,951965539429224448,https://twitter.com/arthurfaeleith/status/951965539429224448,1321258700,2018-01-12 23:54:05+00:00,Fri Jan 12 23:54:05 +0000 2018,,,,
eyejosh,,"@guyverhofstadt May &amp; Co and Corbyn &amp; Co are destroying the NHS with their deluded crackpot ""brexit"" - they are both now acting against the will of the British people , Guy please note",0,0,0,951965518982012930,https://twitter.com/eyejosh/status/951965518982012930,59305661,2018-01-12 23:54:01+00:00,Fri Jan 12 23:54:01 +0000 2018,,@guyverhofstadt,,
DickWinchester,MillerPaul1890,Nobody's budget will be increasing post Brexit.,0,1,1,951965500715753473,https://twitter.com/DickWinchester/status/951965500715753473,18673064,2018-01-12 23:53:56+00:00,Fri Jan 12 23:53:56 +0000 2018,,,,
katiedlm,StephanieCarvin,I think I'm just too tired of the crap it has provided (given that I went from Harper to the UK). I'd take complication over being hauled over the Brexit cliff,0,1,1,951965491144388609,https://twitter.com/katiedlm/status/951965491144388609,19542948,2018-01-12 23:53:54+00:00,Fri Jan 12 23:53:54 +0000 2018,,,,
EricaNeustadt,spaceangel1964,Loads are dependent on UK pensions and brexit is likely to send the £ falling which will massively impact on their quality of life.,0,2,2,951965488447459328,https://twitter.com/EricaNeustadt/status/951965488447459328,19525928,2018-01-12 23:53:53+00:00,Fri Jan 12 23:53:53 +0000 2018,,,,
BrexitUlster,,UK's former Brexit campaign boss says no desire for a re-run of the EU referendum] [News Republic]... https://fb.me/OsVWRJkP,0,0,0,951965447955468288,https://twitter.com/BrexitUlster/status/951965447955468288,2432098118,2018-01-12 23:53:44+00:00,Fri Jan 12 23:53:44 +0000 2018,,,,https://fb.me/OsVWRJkP
Kilsally,,UK's former Brexit campaign boss says no desire for a re-run of the EU referendum] [News Republic] http://www.newsrepublic.net/detail/0793BC2AAB10100001_uk?pid=14&amp;referrer=200620&amp;showall=1&amp;mcc=234,1,0,0,951965423523811334,https://twitter.com/Kilsally/status/951965423523811334,17019081,2018-01-12 23:53:38+00:00,Fri Jan 12 23:53:38 +0000 2018,,,,http://www.newsrepublic.net/detail/0793BC2AAB10100001_uk?pid=14&referrer=200620&showall=1&mcc=234
Kennybyb,ClydePorpoise,Funny it seems to be a bit boom and bust in the old funding regime for eNGOS at the moment as well #Brexit,0,1,0,951965389344436225,https://twitter.com/Kennybyb/status/951965389344436225,1292143112,2018-01-12 23:53:30+00:00,Fri Jan 12 23:53:30 +0000 2018,#Brexit,,,
olley_jack,reeceblunt,"I’m here for a hard brexit too, bro",0,0,1,951965383237435392,https://twitter.com/olley_jack/status/951965383237435392,831326454,2018-01-12 23:53:28+00:00,Fri Jan 12 23:53:28 +0000 2018,,,,
ChewyBB,hewitt_riri,No I don't. I think Brexit is the worst thing that can happen. I personally believe the only way out is by forcing the Govt to admit all the harsh implications of the Brexit final deal /no deal as well as be honest about how we always had powers to restrict EU migrants.,2,20,4,951965380729335809,https://twitter.com/ChewyBB/status/951965380729335809,1484875332,2018-01-12 23:53:28+00:00,Fri Jan 12 23:53:28 +0000 2018,,,,
dana_lytics,afneil,"Enjoying this thread, when it's a positive trend it cannot possibly be brexit, when it's negative it's absolutely brexit and we are all doomed, doomed I tell thee",1,15,0,951965357111169024,https://twitter.com/dana_lytics/status/951965357111169024,113616861,2018-01-12 23:53:22+00:00,Fri Jan 12 23:53:22 +0000 2018,,,,
fabienprevots,,http://twib.in/l/BgneLyXgAqyA Brexit influence on Canada and the UK http://twib.in/l/j85G5KbrXyeK #MaisonAVendre #Avendre,0,0,0,951965315340042240,https://twitter.com/fabienprevots/status/951965315340042240,2243751272,2018-01-12 23:53:12+00:00,Fri Jan 12 23:53:12 +0000 2018,#MaisonAVendre #Avendre,,,"http://twib.in/l/BgneLyXgAqyA,http://twib.in/l/j85G5KbrXyeK"
KevinOnEarth,futureidentity,"""politically motivated"" - what they all say! Essentially an admission of guilt. (Mladic, Milosevic, Shinawatra, Menem, Fujimori, Pinochet, Zuma, Trump, #Farage etc.) #UKIP #Brexit #EU",0,0,0,951965292674080768,https://twitter.com/KevinOnEarth/status/951965292674080768,19227069,2018-01-12 23:53:07+00:00,Fri Jan 12 23:53:07 +0000 2018,#Farage #UKIP #Brexit #EU,,,
piracy_rewind,,#latest #world Pound hits highest level since Brexit vote http://www.bbc.co.uk/news/business-42661361?utm_source=dlvr.it&amp;utm_medium=twitter #news #trending #latest #world #news,0,0,0,951965284092424192,https://twitter.com/piracy_rewind/status/951965284092424192,3292911977,2018-01-12 23:53:05+00:00,Fri Jan 12 23:53:05 +0000 2018,#latest #world #news #trending #latest #world #news,,,http://www.bbc.co.uk/news/business-42661361?utm_source=dlvr.it&utm_medium=twitter
21law,,"""The size of Britain's negotiating failure is enormous -- the EU hasn't shifted its position at all."" Europe has completely turned the tables on Brexit, @bershidsky writes https://www.bloomberg.com/view/articles/2018-01-10/europe-has-completely-turned-the-tables-on-brexit via @bv",0,0,0,951965281970278400,https://twitter.com/21law/status/951965281970278400,242577946,2018-01-12 23:53:04+00:00,Fri Jan 12 23:53:04 +0000 2018,,@Bershidsky @BV,,https://www.bloomberg.com/view/articles/2018-01-10/europe-has-completely-turned-the-tables-on-brexit
AwesomeMetal,,#NowPlaying #Reverend Bizarre - Dark Sorceress (Autumn Siege) - http://www.ambhome.xyz #BOA17 #HappyNewYear #Brexit #Fireworks https://youtu.be/Kmn,0,0,0,951965276983185409,https://twitter.com/AwesomeMetal/status/951965276983185409,298198313,2018-01-12 23:53:03+00:00,Fri Jan 12 23:53:03 +0000 2018,#NowPlaying #Reverend #BOA17 #HappyNewYear #Brexit #Fireworks,,,"http://www.ambhome.xyz,https://youtu.be/Kmn"
feministsatlaw,,'Identity Politics' and Property in the Trump/Brexit Era http://dlvr.it/QB0vc5,0,5,0,951965272570646528,https://twitter.com/feministsatlaw/status/951965272570646528,297034859,2018-01-12 23:53:02+00:00,Fri Jan 12 23:53:02 +0000 2018,,,,http://dlvr.it/QB0vc5
honeypony222,greenanders10,"Massive cuts to social care & welfare driving vulnerable to NHS, privatisation of large chunks of NHS, 20% less buying power of £ post Brexit referendum &amp; ageing population - while £120bn a year tax ""avoided"" by rich in UK. The problem isn't brown people!",0,0,0,951965253235101698,https://twitter.com/honeypony222/status/951965253235101698,3047568909,2018-01-12 23:52:57+00:00,Fri Jan 12 23:52:57 +0000 2018,,,,
Andy_Hunt357,bleksverdvar,"I like Starmer, didn't mind Corbyn, but despise Brexit. Wish I could back a party to bring down the most incompetent, selfish, dangerous, power-hungry government I've ever seen, but can't back Brexit. We'll see what happens.",0,0,1,951965215188504578,https://twitter.com/Andy_Hunt357/status/951965215188504578,235180418,2018-01-12 23:52:48+00:00,Fri Jan 12 23:52:48 +0000 2018,,,,
