username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,hashtags,mentions,geo,urls
DisgruntledRad,,"#bbcqt Confused arguments over Scottish independence and #brexit . Confusion arises from the idea of indivisible national sovereignty. Federalism recognises that political problems arise at different levels so government should be divided: local, regional, national, European.",0,0,0,1093650717032828929,https://twitter.com/DisgruntledRad/status/1093650717032828929,149480292,2019-02-07 23:20:24+00:00,Thu Feb 07 23:20:24 +0000 2019,#bbcqt #brexit,,,
BilbaoBilly,Channel4News,"Ludicrious from the PM. Junker can't cause more dismay than £billions being wasted on Little Englanders' misled Brexit. As she gets more boxed-in, she sounds more shrill by the day. Ironically, only a Brexit-pandering Corbyn can save her Premiership now. #Labour4EU @DanJarvisMP",1,1,0,1093650711576014849,https://twitter.com/BilbaoBilly/status/1093650711576014849,3349665448,2019-02-07 23:20:23+00:00,Thu Feb 07 23:20:23 +0000 2019,#Labour4EU,@DanJarvisMP,,
mtb_hb,,@bbcquestiontime #bbcqt how is this audience representative of an area that voted overwhelmingly against Brexit?,0,0,0,1093650697915154438,https://twitter.com/mtb_hb/status/1093650697915154438,3801746895,2019-02-07 23:20:20+00:00,Thu Feb 07 23:20:20 +0000 2019,#bbcqt,@bbcquestiontime,,
BoydBoy55336948,BBCNewsnight,Does Brexit mean you will be unemployed?,0,0,1,1093650691539853315,https://twitter.com/BoydBoy55336948/status/1093650691539853315,3850628056,2019-02-07 23:20:18+00:00,Thu Feb 07 23:20:18 +0000 2019,,,,
uuponline,,"On @bbctheview Party Leader Robin Swann MLA calls for introduction of Direct Rule in the event of a no deal #Brexit. ‘We need Ministers to make decisions, to give civil servants directions’ ",4,20,6,1093650690482847746,https://twitter.com/uuponline/status/1093650690482847746,21090736,2019-02-07 23:20:18+00:00,Thu Feb 07 23:20:18 +0000 2019,#Brexit,@bbctheview,,
arkwright66,,"Brexit ! Look what’s happening in Europe Italy in recession, France Increased Food &amp; Drink prices by the gov of France recalled Ambassador to Italy due to yellow vests discussion. The Us has only one President the Eu has 5 Mrs Merkel has seen the writing the wall",0,0,0,1093650688721276929,https://twitter.com/arkwright66/status/1093650688721276929,745672619299577856,2019-02-07 23:20:17+00:00,Thu Feb 07 23:20:17 +0000 2019,,,,
QuentinAries,gchampeau,"Indeed mais je profite aussi de ce thread pour donner quelques 'food for thoughts' pour certains qui justement trouvent que l'UE est trop dure avec les Brits, sans vraiment connaître les enjeux. Brexit c'est pas le Grexit.",1,1,0,1093650686745690113,https://twitter.com/QuentinAries/status/1093650686745690113,89931361,2019-02-07 23:20:17+00:00,Thu Feb 07 23:20:17 +0000 2019,,,,
NimmoJan,bbcquestiontime,"""No carnage after Brexit"" says Michael Forsyth. Really? Really?",0,0,0,1093650686070476800,https://twitter.com/NimmoJan/status/1093650686070476800,2778335160,2019-02-07 23:20:17+00:00,Thu Feb 07 23:20:17 +0000 2019,,,,
BrexitPimpernel,tempora_magda,The real fraudster were in a huge uncontrolled Civil Service. Awarding themselves early retirement on generous pension while dipping into the pockets of everyone else. The Robber Barons saw an opportunity off the back of a crisis and dived in. As they are with Brexit.,0,2,1,1093650685755883520,https://twitter.com/BrexitPimpernel/status/1093650685755883520,578895773,2019-02-07 23:20:17+00:00,Thu Feb 07 23:20:17 +0000 2019,,,,
Bulc_EU,,#Brexit: More progress on #EU preparedness. Provisional agreement reached on new maritime connections between #Ireland &amp; continental Europe. #EU financing will also be made available for the adaptation of transport infrastructure for security and border checks to cope w/ #Brexit. ,24,41,4,1093650685130956800,https://twitter.com/Bulc_EU/status/1093650685130956800,7197752,2019-02-07 23:20:17+00:00,Thu Feb 07 23:20:17 +0000 2019,#Brexit #EU #Ireland #EU #Brexit,,,
optimisticlewis,,"A solution, Give Scotlandland independence,Then move the scottish border down to the white cliffs of Dover and the west coast of cornwall .We can then forget Brexit,Who could possibly have a problem with that !!#bbcqt",0,0,0,1093650680286494722,https://twitter.com/optimisticlewis/status/1093650680286494722,3098871647,2019-02-07 23:20:15+00:00,Thu Feb 07 23:20:15 +0000 2019,#bbcqt,,,
Kirkabout,theresa_may,"All the stuff the government should do and doesnt, and yet here she is promising to deliver a complete car crash ""on time"" when, quite patently, it is not the arbitrary date but the manner of delivery that is important. #BREXIT ",0,2,0,1093650672552157185,https://twitter.com/Kirkabout/status/1093650672552157185,424954454,2019-02-07 23:20:14+00:00,Thu Feb 07 23:20:14 +0000 2019,#BREXIT,,,https://twitter.com/theresa_may/status/1093565011883188225
grumpypostie,CharlotteCGill,It's a Tory project started by the UKIP who are even more right wing. Propagated in its early days by very wealthy people. Yes brexit is a right wing project.,0,3,3,1093650665187000320,https://twitter.com/grumpypostie/status/1093650665187000320,555088025,2019-02-07 23:20:12+00:00,Thu Feb 07 23:20:12 +0000 2019,,,,
IFALeicester,MickMcAteer,Doesn't it show despite supporting Brexit Labour is 7 points behind! That strategy doesn't appear to be working too well.,0,0,0,1093650664184578048,https://twitter.com/IFALeicester/status/1093650664184578048,944841024,2019-02-07 23:20:12+00:00,Thu Feb 07 23:20:12 +0000 2019,,,,
biggpau1,,I think it will be a miracle if my telly survives BBCQT tonight. I have never seen a more one sided panel against Scottish independence #bbcqt #Brexit,0,0,1,1093650659902214145,https://twitter.com/biggpau1/status/1093650659902214145,439936105,2019-02-07 23:20:11+00:00,Thu Feb 07 23:20:11 +0000 2019,#bbcqt #Brexit,,,
shimaratherapy,,Four men with a ladder: the billboard campaigners battling Brexit ,0,0,0,1093650652763430912,https://twitter.com/shimaratherapy/status/1093650652763430912,2687565768,2019-02-07 23:20:09+00:00,Thu Feb 07 23:20:09 +0000 2019,,,,https://www.theguardian.com/politics/2019/feb/07/billboard-campaigners-brexit-led-by-donkeys
ssanchezwfg,,"El Ibex cede un 1,79% y pierde los 9.000 ante la incertidumbre por el #Brexit http://tinyurl.com/y9vrao7l",0,0,0,1093650642067968001,https://twitter.com/ssanchezwfg/status/1093650642067968001,4127985737,2019-02-07 23:20:06+00:00,Thu Feb 07 23:20:06 +0000 2019,#Brexit,,,http://tinyurl.com/y9vrao7l
JenFullick,SteveBakerHW,"So called hard Brexit is the only good way of leaving. The People see it, the People know it. Shame MPs are either too chicken or well paid by interested parties, to make it happen #LetsGoWTO",0,1,0,1093650623520784386,https://twitter.com/JenFullick/status/1093650623520784386,227700025,2019-02-07 23:20:02+00:00,Thu Feb 07 23:20:02 +0000 2019,#LetsGoWTO,,,
